YEAR,Filename,ORG_TYPE_DESCRIPTION,ORG_CODE,NEW_CODE,ORG_TITLE,SEX_CODE,OBS,DSR,LOWER,UPPER
2017,16B_034DR00++,"NATIONAL","E&W","K04000001","England and Wales",F,30440,33.91,33.53,34.3
2017,16B_034DR00++,"NATIONAL","ENG","E92000001","England",F,28665,33.91,33.51,34.31
2017,16B_034DR00++,"REGIONS","A","E12000001","North East",F,1400,32.79,31.09,34.57
2017,16B_034DR00++,"REGIONS","B","E12000002","North West",F,3685,33.11,32.05,34.21
2017,16B_034DR00++,"REGIONS","D","E12000003","Yorkshire and The Humber",F,2765,33.23,32,34.5
2017,16B_034DR00++,"REGIONS","E","E12000004","East Midlands",F,2610,34.97,33.63,36.35
2017,16B_034DR00++,"REGIONS","F","E12000005","West Midlands",F,3190,35.48,34.25,36.75
2017,16B_034DR00++,"REGIONS","G","E12000006","East of England",F,3455,34.58,33.42,35.76
2017,16B_034DR00++,"REGIONS","H","E12000007","London",F,3205,32.39,31.26,33.55
2017,16B_034DR00++,"REGIONS","J","E12000008","South East",F,5060,34.56,33.6,35.53
2017,16B_034DR00++,"REGIONS","K","E12000009","South West",F,3295,33.42,32.27,34.6
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","01","E12000007","Greater London",F,3205,32.39,31.26,33.55
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","02","E11000001","Greater Manchester (Met County)",F,1220,32.45,30.65,34.33
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","03","E11000002","Merseyside (Met County)",F,795,35.18,32.76,37.73
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","04","E11000003","South Yorkshire (Met County)",F,700,33.87,31.39,36.48
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","05","E11000007","Tyne and Wear (Met County)",F,560,31.63,29.04,34.38
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","06","E11000005","West Midlands (Met County)",F,1415,35.93,34.06,37.87
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","07","E11000006","West Yorkshire (Met County)",F,1015,31.47,29.55,33.47
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","11","E10000002","Buckinghamshire CC",F,310,35.76,31.84,40.03
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","12","E10000003","Cambridgeshire CC",F,355,35.13,31.54,39.01
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","16","E10000006","Cumbria CC",F,305,32.5,28.9,36.42
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","17","E10000007","Derbyshire CC",F,465,34.09,31.04,37.36
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","18","E10000008","Devon CC",F,490,31.73,28.91,34.74
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","19","E10000009","Dorset CC",F,315,32.6,28.98,36.55
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","21","E10000011","East Sussex CC",F,410,36.31,32.76,40.14
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","22","E10000012","Essex CC",F,885,35.54,33.21,37.98
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","23","E10000013","Gloucestershire CC",F,360,33.24,29.86,36.89
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","24","E10000014","Hampshire CC",F,780,32.75,30.46,35.16
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","26","E10000015","Hertfordshire CC",F,595,33.44,30.77,36.27
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","29","E10000016","Kent CC",F,950,37.25,34.9,39.73
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","30","E10000017","Lancashire CC",F,640,32.54,30.05,35.18
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","31","E10000018","Leicestershire CC",F,360,32.05,28.8,35.56
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","32","E10000019","Lincolnshire CC",F,450,33.08,30.06,36.33
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","33","E10000020","Norfolk CC",F,580,34.36,31.57,37.33
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","34","E10000021","Northamptonshire CC",F,390,36.23,32.7,40.03
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","36","E10000023","North Yorkshire CC",F,355,30.85,27.69,34.26
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","37","E10000024","Nottinghamshire CC",F,525,38.6,35.35,42.07
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","38","E10000025","Oxfordshire CC",F,330,31.7,28.33,35.36
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","40","E10000027","Somerset CC",F,345,32.04,28.68,35.67
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","41","E10000028","Staffordshire CC",F,540,36.59,33.56,39.82
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","42","E10000029","Suffolk CC",F,455,33.57,30.51,36.86
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","43","E10000030","Surrey CC",F,645,33.59,31.01,36.33
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","44","E10000031","Warwickshire CC",F,335,35.23,31.51,39.26
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","45","E10000032","West Sussex CC",F,590,36.86,33.88,40.03
2017,16B_034DR00++,"COUNTIES (boundaries as of April 2009)","47","E10000034","Worcestershire CC",F,335,32.62,29.19,36.33
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00AA","E09000001","City of London LB",F,5,,,
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00AB","E09000002","Barking and Dagenham LB",F,70,33.31,25.8,42.26
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00AC","E09000003","Barnet LB",F,145,28.08,23.62,33.13
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00AD","E09000004","Bexley LB",F,125,32.95,27.33,39.38
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00AE","E09000005","Brent LB",F,120,33.85,28.01,40.52
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00AF","E09000006","Bromley LB",F,160,30.47,25.85,35.67
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00AG","E09000007","Camden LB",F,80,29.4,23.23,36.7
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00AH","E09000008","Croydon LB",F,165,34.49,29.38,40.21
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00AJ","E09000009","Ealing LB",F,130,34.09,28.42,40.54
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00AK","E09000010","Enfield LB",F,130,31.66,26.41,37.64
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00AL","E09000011","Greenwich LB",F,105,35.2,28.68,42.74
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00AM","E09000012","Hackney LB",F,75,32.23,24.83,41.05
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00AN","E09000013","Hammersmith and Fulham LB",F,55,28.55,21.29,37.44
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00AP","E09000014","Haringey LB",F,95,34.86,27.98,42.87
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00AQ","E09000015","Harrow LB",F,110,32.54,26.68,39.3
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00AR","E09000016","Havering LB",F,155,37.51,31.7,44.05
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00AS","E09000017","Hillingdon LB",F,100,27.35,22.19,33.33
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00AT","E09000018","Hounslow LB",F,95,32.02,25.77,39.31
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00AU","E09000019","Islington LB",F,70,33.51,25.85,42.67
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00AW","E09000020","Kensington and Chelsea LB",F,70,34.09,26.45,43.24
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00AX","E09000021","Kingston upon Thames LB",F,55,23.39,17.46,30.66
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00AY","E09000022","Lambeth LB",F,90,33.65,26.83,41.62
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00AZ","E09000023","Lewisham LB",F,105,35.03,28.39,42.72
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00BA","E09000024","Merton LB",F,85,34.72,27.62,43.06
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00BB","E09000025","Newham LB",F,85,30.85,24.17,38.72
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00BC","E09000026","Redbridge LB",F,150,42.09,35.5,49.54
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00BD","E09000027","Richmond upon Thames LB",F,90,33.6,26.94,41.38
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00BE","E09000028","Southwark LB",F,75,27.82,21.69,35.09
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00BF","E09000029","Sutton LB",F,90,31.84,25.52,39.23
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00BG","E09000030","Tower Hamlets LB",F,45,24.32,17.6,32.67
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00BH","E09000031","Waltham Forest LB",F,90,31.45,25.06,38.94
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00BJ","E09000032","Wandsworth LB",F,115,38.13,31.34,45.93
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00BK","E09000033","Westminster LB",F,75,28.64,22.5,35.92
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00BL","E08000001","Bolton MCD",F,130,32.25,26.93,38.31
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00BM","E08000002","Bury MCD",F,85,30,23.94,37.12
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00BN","E08000003","Manchester MCD",F,170,35.54,30.29,41.42
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00BP","E08000004","Oldham MCD",F,115,35.55,29.28,42.75
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00BQ","E08000005","Rochdale MCD",F,110,36.78,30.26,44.29
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00BR","E08000006","Salford MCD",F,95,30.54,24.65,37.42
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00BS","E08000007","Stockport MCD",F,150,31.08,26.26,36.52
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00BT","E08000008","Tameside MCD",F,105,32.26,26.4,39.03
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00BU","E08000009","Trafford MCD",F,120,32.76,27.05,39.3
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00BW","E08000010","Wigan MCD",F,145,29.83,25.13,35.15
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00BX","E08000011","Knowsley MCD",F,80,36.52,28.93,45.48
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00BY","E08000012","Liverpool MCD",F,225,35.38,30.86,40.38
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00BZ","E08000013","St. Helens MCD",F,85,29.36,23.4,36.38
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00CA","E08000014","Sefton MCD",F,195,35.37,30.45,40.84
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00CB","E08000015","Wirral MCD",F,215,36.94,32.09,42.31
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00CC","E08000016","Barnsley MCD",F,125,32.82,27.32,39.1
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00CE","E08000017","Doncaster MCD",F,165,34,28.96,39.67
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00CF","E08000018","Rotherham MCD",F,130,31.71,26.51,37.63
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00CG","E08000019","Sheffield MCD",F,280,35.54,31.46,39.99
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00CH","E08000037","Gateshead MCD",F,105,31.74,25.89,38.51
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00CJ","E08000021","Newcastle upon Tyne MCD",F,120,31.24,25.8,37.48
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00CK","E08000022","North Tyneside MCD",F,110,31.66,25.93,38.27
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00CL","E08000023","South Tyneside MCD",F,80,30.55,24.23,38
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00CM","E08000024","Sunderland MCD",F,145,32.82,27.68,38.64
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00CN","E08000025","Birmingham MCD",F,435,32.17,29.17,35.38
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00CQ","E08000026","Coventry MCD",F,135,30.73,25.7,36.46
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00CR","E08000027","Dudley MCD",F,245,45.95,40.31,52.15
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00CS","E08000028","Sandwell MCD",F,175,38.87,33.24,45.16
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00CT","E08000029","Solihull MCD",F,120,32.59,26.97,39.03
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00CU","E08000030","Walsall MCD",F,170,39.77,33.96,46.28
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00CW","E08000031","Wolverhampton MCD",F,140,37.04,31.12,43.75
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00CX","E08000032","Bradford MCD",F,215,30.56,26.57,34.98
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00CY","E08000033","Calderdale MCD",F,105,31.88,26.04,38.62
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00CZ","E08000034","Kirklees MCD",F,205,32.81,28.48,37.62
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00DA","E08000035","Leeds MCD",F,325,30.84,27.55,34.42
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00DB","E08000036","Wakefield MCD",F,170,32.16,27.46,37.43
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00EB","E06000001","Hartlepool UA",F,65,42.24,32.37,54.15
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00EC","E06000002","Middlesbrough UA",F,85,42.72,33.98,53.02
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00EE","E06000003","Redcar and Cleveland UA",F,85,35.58,28.43,43.99
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00EF","E06000004","Stockton-on-Tees UA",F,90,30.36,24.39,37.35
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00EH","E06000005","Darlington UA",F,65,37.23,28.73,47.44
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00EJ","E06000047","County Durham UA",F,285,33.2,29.43,37.32
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00EM","E06000057","Northumberland UA",F,170,29.14,24.9,33.9
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00EQ","E06000049","Cheshire East UA",F,225,33.02,28.81,37.66
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00ET","E06000006","Halton UA",F,60,31.99,24.36,41.24
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00EU","E06000007","Warrington UA",F,110,35.2,28.95,42.41
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00EW","E06000050","Cheshire West and Chester UA",F,200,34.63,29.98,39.79
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00EX","E06000008","Blackburn with Darwen UA",F,60,31.99,24.24,41.41
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00EY","E06000009","Blackpool UA",F,65,28.78,22.21,36.66
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00FA","E06000010","Kingston upon Hull, City of UA",F,140,42.44,35.7,50.06
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00FB","E06000011","East Riding of Yorkshire UA",F,240,35.99,31.5,40.93
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00FC","E06000012","North East Lincolnshire UA",F,105,38.74,31.55,47.07
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00FD","E06000013","North Lincolnshire UA",F,100,34.14,27.7,41.62
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00FF","E06000014","York UA",F,110,34.85,28.59,42.05
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00FK","E06000015","Derby UA",F,115,32.39,26.71,38.9
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00FN","E06000016","Leicester UA",F,145,37.3,31.38,44.01
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00FP","E06000017","Rutland UA",F,30,39.15,25.96,56.57
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00FY","E06000018","Nottingham UA",F,130,36.68,30.51,43.72
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00GA","E06000019","Herefordshire, County of UA",F,120,32.99,27.28,39.53
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00GF","E06000020","Telford and Wrekin UA",F,95,40.49,32.82,49.42
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00GG","E06000051","Shropshire UA",F,210,35.29,30.61,40.47
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00GL","E06000021","Stoke-on-Trent UA",F,135,36.62,30.64,43.43
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00HA","E06000022","Bath and North East Somerset UA",F,110,36.43,29.86,44
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00HB","E06000023","Bristol, City of UA",F,210,38.43,33.29,44.14
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00HC","E06000024","North Somerset UA",F,150,36.23,30.56,42.62
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00HD","E06000025","South Gloucestershire UA",F,125,28.47,23.63,34.01
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00HE & 00HF","E06000052 & E06000053","Cornwall UA & Isles of Scilly UA",F,360,33.9,30.45,37.64
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00HG","E06000026","Plymouth UA",F,120,29.51,24.39,35.39
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00HH","E06000027","Torbay UA",F,90,31.75,25.23,39.4
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00HN","E06000028","Bournemouth UA",F,110,37.07,30.29,44.87
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00HP","E06000029","Poole UA",F,105,37,30.06,45.04
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00HX","E06000030","Swindon UA",F,105,35.64,29.15,43.13
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00HY","E06000054","Wiltshire UA",F,300,35.16,31.26,39.41
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00JA","E06000031","Peterborough UA",F,60,23.96,18.31,30.78
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00KA","E06000032","Luton UA",F,80,32.31,25.46,40.42
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00KB","E06000055","Bedford UA",F,90,34.92,28,43.01
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00KC","E06000056","Central Bedfordshire UA",F,155,37.95,32.18,44.47
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00KF","E06000033","Southend-on-Sea UA",F,125,41.16,34.12,49.2
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00KG","E06000034","Thurrock UA",F,75,35.66,27.93,44.84
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00LC","E06000035","Medway UA",F,125,33.36,27.73,39.8
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00MA","E06000036","Bracknell Forest UA",F,50,33.58,24.91,44.27
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00MB","E06000037","West Berkshire UA",F,70,28.38,22.06,35.95
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00MC","E06000038","Reading UA",F,65,35.66,27.52,45.42
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00MD","E06000039","Slough UA",F,45,31.13,22.42,42.05
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00ME","E06000040","Windsor and Maidenhead UA",F,85,34.84,27.75,43.16
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00MF","E06000041","Wokingham UA",F,75,30.59,24.02,38.39
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00MG","E06000042","Milton Keynes UA",F,115,36.2,29.81,43.54
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00ML","E06000043","Brighton and Hove UA",F,120,33.05,27.24,39.71
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00MR","E06000044","Portsmouth UA",F,110,39.44,32.29,47.69
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00MS","E06000045","Southampton UA",F,105,35.53,28.98,43.1
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","00MW","E06000046","Isle of Wight UA",F,90,29.85,23.77,36.97
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","11UB","E07000004","Aylesbury Vale CD",F,95,34.46,27.9,42.1
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","11UC","E07000005","Chiltern CD",F,65,37.1,28.54,47.39
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","11UE","E07000006","South Bucks CD",F,60,44.17,33.31,57.39
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","11UF","E07000007","Wycombe CD",F,85,32.2,25.74,39.76
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","12UB","E07000008","Cambridge CD",F,55,38.36,28.7,50.15
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","12UC","E07000009","East Cambridgeshire CD",F,45,32.54,23.83,43.37
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","12UD","E07000010","Fenland CD",F,65,35.46,27.23,45.35
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","12UE","E07000011","Huntingdonshire CD",F,115,40.35,33.23,48.55
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","12UG","E07000012","South Cambridgeshire CD",F,75,29.17,22.89,36.62
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","16UB","E07000026","Allerdale CD",F,45,25.78,18.86,34.38
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","16UC","E07000027","Barrow-in-Furness CD",F,35,31.44,21.97,43.58
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","16UD","E07000028","Carlisle CD",F,70,37.51,29.19,47.43
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","16UE","E07000029","Copeland CD",F,45,37.17,26.93,50
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","16UF","E07000030","Eden CD",F,35,30.95,21.22,43.52
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","16UG","E07000031","South Lakeland CD",F,70,33.12,25.74,41.91
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","17UB","E07000032","Amber Valley CD",F,75,34.55,27.1,43.39
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","17UC","E07000033","Bolsover CD",F,50,38,27.96,50.45
2017,16B_034DR00++,"LOCAL AUTHORITIES (boundaries as of April 2009)","17UD","E07000034","Chesterfield CD",F,70,38.67,30.16,48.81
