Clinical Commissioning Group Name (2015),Income - Average rank,Income - Rank of average rank,Income - Average score,Income - Rank of average score,Income - Proportion of LSOAs in most deprived 10% nationally,Income - Rank of proportion of LSOAs in most deprived 10% nationally,Income - Scale,Income - Rank of scale,Clinical Commissioning Group Code (2015)
"NHS Airedale, Wharfedale and Craven CCG",13111.7,165,0.119,140,0.0825,87,18638,163,E38000001
NHS Ashford CCG,15274.68,125,0.122,133,0.0385,133,14614,184,E38000002
NHS Aylesbury Vale CCG,8867.83,200,0.076,200,0,181,14739,182,E38000003
NHS Barking and Dagenham CCG,26377.48,2,0.242,10,0.1273,59,46056,58,E38000004
NHS Barnet CCG,16528.49,105,0.133,116,0.0379,134,48176,56,E38000005
NHS Barnsley CCG,20986.3,41,0.188,48,0.1701,44,43808,65,E38000006
NHS Basildon and Brentwood CCG,15485.79,121,0.138,105,0.0705,100,34338,96,E38000007
NHS Bassetlaw CCG,16306.24,108,0.137,106,0.0571,112,15360,180,E38000008
NHS Bath and North East Somerset CCG,11092.67,178,0.091,177,0.0174,157,16133,176,E38000009
NHS Bedfordshire CCG,13266.06,161,0.11,160,0.0269,145,45769,61,E38000010
NHS Bexley CCG,15387.35,122,0.126,126,0.0137,163,29389,122,E38000011
NHS Birmingham CrossCity CCG,23321.54,16,0.232,14,0.3287,12,167374,1,E38000012
NHS Birmingham South and Central CCG,23791.23,15,0.243,9,0.3478,8,48405,54,E38000013
NHS Blackburn with Darwen CCG,21783.56,34,0.215,24,0.2418,29,31779,112,E38000014
NHS Blackpool CCG,24755.66,8,0.257,4,0.3298,11,36489,86,E38000015
NHS Bolton CCG,19946.78,52,0.19,45,0.2203,32,52874,44,E38000016
NHS Bracknell and Ascot CCG,9430.21,195,0.077,198,0,181,10130,202,E38000017
NHS Bradford City CCG,28517.11,1,0.305,1,0.6279,1,25144,136,E38000018
NHS Bradford Districts CCG,21483.5,37,0.203,35,0.2261,31,67540,17,E38000019
NHS Brent CCG,22115.88,31,0.188,47,0.1098,70,59061,32,E38000020
NHS Brighton and Hove CCG,16923.5,100,0.14,102,0.0848,85,38635,79,E38000021
NHS Bristol CCG,18037.75,86,0.167,67,0.1407,51,72003,13,E38000022
NHS Bromley CCG,13014.39,169,0.112,153,0.0609,108,34997,92,E38000023
NHS Bury CCG,17484.47,92,0.153,88,0.0917,83,28313,125,E38000024
NHS Calderdale CCG,18108.2,82,0.164,71,0.1563,48,33489,99,E38000025
NHS Cambridgeshire and Peterborough CCG,13122.17,164,0.11,161,0.0335,138,92516,6,E38000026
NHS Camden CCG,19619.07,58,0.174,58,0.1128,67,38989,78,E38000027
NHS Cannock Chase CCG,17352.1,96,0.139,103,0.0244,152,18469,165,E38000028
NHS Canterbury and Coastal CCG,14607.61,130,0.117,142,0.0252,148,23253,149,E38000029
NHS Castle Point and Rochford CCG,13100.08,166,0.105,169,0.0273,144,17972,168,E38000030
NHS Central London (Westminster) CCG,16474.68,107,0.154,84,0.1277,58,24666,139,E38000031
NHS Central Manchester CCG,23874.51,14,0.239,11,0.3187,13,43474,66,E38000032
NHS Chiltern CCG,9178.81,197,0.076,199,0,181,24065,142,E38000033
NHS Chorley and South Ribble CCG,13957.13,143,0.115,146,0.0392,131,18989,161,E38000034
NHS City and Hackney CCG,24813.85,6,0.229,15,0.2,38,59383,29,E38000035
NHS Corby CCG,19129.45,68,0.16,76,0.0732,96,10098,203,E38000037
NHS Coventry and Rugby CCG,17836.87,88,0.161,75,0.1328,56,68163,15,E38000038
NHS Crawley CCG,16151.35,112,0.124,128,0.0152,160,13404,196,E38000039
NHS Croydon CCG,19149.38,65,0.162,74,0.0545,118,59704,26,E38000040
NHS Cumbria CCG,13821.09,147,0.119,139,0.0556,116,59696,27,E38000041
NHS Darlington CCG,18141.06,81,0.168,65,0.1692,45,17664,171,E38000042
"NHS Dartford, Gravesham and Swanley CCG",14948.09,128,0.124,129,0.0392,131,30715,117,E38000043
NHS Doncaster CCG,20445.86,44,0.186,51,0.1856,41,55844,39,E38000044
NHS Dorset CCG,13910.05,145,0.11,159,0.0199,154,81996,8,E38000045
NHS Dudley CCG,18923.53,71,0.17,62,0.1343,54,53093,43,E38000046
"NHS Durham Dales, Easington and Sedgefield CCG",22142.95,29,0.203,34,0.1788,42,55441,40,E38000047
NHS Ealing CCG,19828,55,0.166,69,0.0816,90,56435,35,E38000048
NHS East and North Hertfordshire CCG,13052.99,168,0.104,171,0,181,55898,37,E38000049
NHS East Lancashire CCG,18659.09,75,0.169,64,0.1393,52,62580,23,E38000050
NHS East Leicestershire and Rutland CCG,9870.1,190,0.079,194,0,181,24947,137,E38000051
NHS East Riding of Yorkshire CCG,13414,157,0.113,152,0.0558,115,35213,91,E38000052
NHS East Staffordshire CCG,13727.51,149,0.115,145,0.013,164,14069,187,E38000053
NHS East Surrey CCG,10118.77,185,0.08,192,0,181,13925,190,E38000054
"NHS Eastbourne, Hailsham and Seaford CCG",16111.67,113,0.129,120,0.0263,146,23405,147,E38000055
NHS Eastern Cheshire CCG,9615.35,193,0.083,188,0,181,16032,177,E38000056
NHS Enfield CCG,22771.02,21,0.21,28,0.2131,36,66570,18,E38000057
NHS Erewash CCG,17374.86,94,0.148,95,0.0484,122,14021,189,E38000058
NHS Fareham and Gosport CCG,11014.39,180,0.091,176,0,181,17808,169,E38000059
NHS Fylde & Wyre CCG,15276.55,124,0.125,127,0.0818,89,20542,157,E38000060
NHS Gloucestershire CCG,12852.42,170,0.107,165,0.0295,139,63859,22,E38000062
NHS Great Yarmouth and Waveney CCG,20019.41,50,0.181,52,0.1716,43,38366,80,E38000063
NHS Greater Huddersfield CCG,16609.58,103,0.144,98,0.0694,101,34284,97,E38000064
NHS Greater Preston CCG,15296.8,123,0.137,108,0.1016,74,27433,126,E38000065
NHS Greenwich CCG,22004.39,32,0.189,46,0.1126,68,48785,53,E38000066
NHS Halton CCG,20348.78,46,0.201,37,0.2911,19,25234,134,E38000068
"NHS Hambleton, Richmondshire and Whitby CCG",10025.72,186,0.083,187,0,181,12670,198,E38000069
NHS Hammersmith and Fulham CCG,19374.15,62,0.167,66,0.1062,73,29910,118,E38000070
NHS Hardwick CCG,19887.26,53,0.167,68,0.0571,112,18139,167,E38000071
NHS Haringey CCG,22706.66,23,0.21,30,0.1931,40,54160,41,E38000072
NHS Harrogate and Rural District CCG,8354.29,202,0.071,202,0.0096,169,11150,201,E38000073
NHS Harrow CCG,16514.73,106,0.127,123,0.0073,172,30733,116,E38000074
NHS Hartlepool and Stockton-on-Tees CCG,19356.75,63,0.197,40,0.264,23,55883,38,E38000075
NHS Hastings and Rother CCG,19615.84,59,0.174,57,0.1351,53,31571,113,E38000076
NHS Havering CCG,16227.37,111,0.132,117,0.0467,124,31568,114,E38000077
NHS Herefordshire CCG,14331.13,135,0.111,155,0.0172,158,20434,158,E38000078
NHS Herts Valleys CCG,11293,176,0.091,178,0.0029,180,51551,50,E38000079
"NHS Heywood, Middleton and Rochdale CCG",22137.77,30,0.216,23,0.2687,22,45650,62,E38000080
NHS High Weald Lewes Havens CCG,10708.75,183,0.086,184,0,181,14291,185,E38000081
NHS Hillingdon CCG,17065.48,99,0.136,110,0.0062,175,38231,82,E38000082
NHS Horsham and Mid Sussex CCG,7217.84,206,0.062,207,0,181,13827,193,E38000083
NHS Hounslow CCG,18722.31,74,0.148,96,0.0141,162,38307,81,E38000084
NHS Hull CCG,24035.95,13,0.257,5,0.4157,4,65818,20,E38000085
NHS Ipswich and East Suffolk CCG,13277.58,160,0.109,162,0.0252,148,43008,67,E38000086
NHS Isle of Wight CCG,19440.01,61,0.155,81,0.0449,127,21259,154,E38000087
NHS Islington CCG,24050.93,12,0.217,21,0.2033,37,45502,64,E38000088
NHS Kernow CCG,18079.33,84,0.142,101,0.0367,136,76600,9,E38000089
NHS Kingston CCG,11075.18,179,0.088,181,0.0102,167,14280,186,E38000090
NHS Knowsley CCG,25115.2,5,0.276,3,0.4592,3,40229,76,E38000091
NHS Lambeth CCG,22288.21,27,0.191,43,0.0843,86,59104,31,E38000092
NHS Lancashire North CCG,14329.82,136,0.128,122,0.0909,84,20176,159,E38000093
NHS Leeds North CCG,14027.96,142,0.133,115,0.1212,63,26266,131,E38000094
NHS Leeds South and East CCG,21170.87,39,0.217,20,0.3355,10,51799,48,E38000095
NHS Leeds West CCG,15503.14,120,0.134,114,0.0718,98,42557,70,E38000096
NHS Leicester City CCG,23320.25,17,0.221,18,0.2448,27,73134,12,E38000097
NHS Lewisham CCG,23100.85,19,0.2,38,0.0769,93,56133,36,E38000098
NHS Lincolnshire East CCG,19138.51,67,0.156,80,0.0611,107,35337,90,E38000099
NHS Lincolnshire West CCG,15783.63,116,0.136,109,0.0803,92,30889,115,E38000100
NHS Liverpool CCG,24060.08,11,0.256,7,0.406,5,119589,3,E38000101
NHS Luton CCG,20706.74,43,0.178,54,0.124,60,36632,85,E38000102
NHS Mansfield and Ashfield CCG,19656.87,57,0.173,59,0.0992,77,33184,101,E38000103
NHS Medway CCG,18108.06,83,0.153,85,0.0613,106,40941,75,E38000104
NHS Merton CCG,14111.1,140,0.116,143,0.0161,159,23370,148,E38000105
NHS Mid Essex CCG,12694.89,172,0.1,173,0.0043,177,37742,83,E38000106
NHS Milton Keynes CCG,16247.25,110,0.136,112,0.0641,104,34908,93,E38000107
NHS Nene CCG,14031.47,141,0.119,138,0.0457,126,73843,10,E38000108
NHS Newark & Sherwood CCG,14420.63,134,0.12,136,0.0282,141,13850,192,E38000109
NHS Newbury and District CCG,10023.1,187,0.081,191,0,181,8440,205,E38000110
NHS Newham CCG,24757.7,7,0.217,22,0.0976,79,67941,16,E38000113
NHS North & West Reading CCG,9826.33,191,0.084,185,0,181,8229,206,E38000114
NHS North Derbyshire CCG,14453.88,133,0.121,135,0.0457,125,32752,104,E38000115
NHS North Durham CCG,17455.18,93,0.15,94,0.0552,117,35749,89,E38000116
NHS North East Essex CCG,17356.34,95,0.147,97,0.0825,87,46004,60,E38000117
NHS North East Hampshire and Farnham CCG,9016.44,199,0.078,196,0.0077,170,15991,178,E38000118
NHS North East Lincolnshire CCG,20047.82,49,0.204,33,0.2547,25,32567,105,E38000119
NHS North Hampshire CCG,9052.55,198,0.078,195,0,181,16712,174,E38000120
NHS North Kirklees CCG,19867.34,54,0.171,61,0.0522,119,31860,111,E38000121
NHS North Lincolnshire CCG,17573.81,91,0.15,93,0.099,78,25170,135,E38000122
NHS North Manchester CCG,24673.86,9,0.277,2,0.4896,2,46029,59,E38000123
NHS North Norfolk CCG,14487.48,131,0.106,166,0,181,17703,170,E38000124
NHS North Somerset CCG,13319.45,159,0.116,144,0.0593,109,23542,146,E38000125
NHS North Staffordshire CCG,13552.41,155,0.111,156,0.0149,161,23557,145,E38000126
NHS North Tyneside CCG,18185.84,80,0.163,73,0.1221,62,32764,103,E38000127
NHS North West Surrey CCG,9705.27,192,0.079,193,0,181,26667,129,E38000128
"NHS Northern, Eastern and Western Devon CCG",15072.08,127,0.123,130,0.0418,130,106554,4,E38000129
NHS Northumberland CCG,15511.63,119,0.137,107,0.0964,81,42881,69,E38000130
NHS Norwich CCG,17239.65,97,0.155,82,0.1148,65,29759,119,E38000131
NHS Nottingham City CCG,22861.74,20,0.225,16,0.2967,18,69166,14,E38000132
NHS Nottingham North and East CCG,15850.05,115,0.127,125,0.0208,153,18407,166,E38000133
NHS Nottingham West CCG,14168.55,138,0.113,149,0.0282,141,12507,199,E38000134
NHS Oldham CCG,20822.36,42,0.206,32,0.2624,24,46388,57,E38000135
NHS Oxfordshire CCG,9547.23,194,0.081,190,0.0075,171,51853,46,E38000136
NHS Portsmouth CCG,18240.04,78,0.156,79,0.112,69,32067,108,E38000137
NHS Redbridge CCG,18900.26,72,0.151,91,0.0248,150,42898,68,E38000138
NHS Redditch and Bromsgrove CCG,12813.59,171,0.109,163,0.0177,155,19327,160,E38000139
NHS Richmond CCG,8576.89,201,0.073,201,0,181,13666,194,E38000140
NHS Rotherham CCG,20148.43,47,0.187,49,0.1677,46,48293,55,E38000141
NHS Rushcliffe CCG,7862.43,205,0.068,205,0,181,7511,208,E38000142
NHS Salford CCG,21693.44,35,0.212,26,0.2733,21,50114,52,E38000143
NHS Sandwell and West Birmingham CCG,25787.62,3,0.256,6,0.3633,6,121674,2,E38000144
NHS Scarborough and Ryedale CCG,17669.92,90,0.153,87,0.1014,75,16879,173,E38000145
NHS Sheffield CCG,17801.77,89,0.173,60,0.2174,33,95998,5,E38000146
NHS Shropshire CCG,13570.72,154,0.106,167,0.0104,166,32368,107,E38000147
NHS Slough CCG,19534.69,60,0.151,92,0,181,21364,153,E38000148
NHS Solihull CCG,13166.36,163,0.122,132,0.1343,54,25287,133,E38000149
NHS Somerset CCG,14152.6,139,0.113,151,0.0275,143,60114,24,E38000150
NHS South Cheshire CCG,12190.88,174,0.106,168,0.0357,137,18613,164,E38000151
NHS South Devon and Torbay CCG,18555.47,77,0.153,86,0.0663,103,41689,74,E38000152
NHS South East Staffordshire and Seisdon Peninsular CCG,13739.18,148,0.113,150,0.029,140,24933,138,E38000153
NHS South Eastern Hampshire CCG,13439.1,156,0.114,147,0.0376,135,23831,143,E38000154
NHS South Gloucestershire CCG,10853.21,182,0.087,182,0,181,23027,150,E38000155
NHS South Kent Coast CCG,19139.71,66,0.16,77,0.0565,114,32419,106,E38000156
NHS South Lincolnshire CCG,13936.5,144,0.105,170,0,181,14723,183,E38000157
NHS South Manchester CCG,21683.18,36,0.211,27,0.3158,15,34029,98,E38000158
NHS South Norfolk CCG,13243.26,162,0.101,172,0.0068,173,23646,144,E38000159
NHS South Reading CCG,18647.36,76,0.152,90,0.0769,93,16235,175,E38000160
NHS South Sefton CCG,21155.26,40,0.209,31,0.3153,16,33204,100,E38000161
NHS South Tees CCG,21999.87,33,0.237,13,0.3621,7,64712,21,E38000162
NHS South Tyneside CCG,23249.47,18,0.223,17,0.2843,20,33117,102,E38000163
NHS South Warwickshire CCG,10020.28,188,0.081,189,0.0063,174,20851,156,E38000164
NHS South West Lincolnshire CCG,14253.64,137,0.114,148,0.0441,129,13896,191,E38000165
NHS South Worcestershire CCG,13330.54,158,0.11,158,0.0484,122,32010,109,E38000166
NHS Southampton CCG,17979.48,87,0.154,83,0.1081,72,36877,84,E38000167
NHS Southend CCG,19016.39,70,0.169,63,0.1308,57,29542,120,E38000168
NHS Southern Derbyshire CCG,16073.4,114,0.143,100,0.0955,82,73256,11,E38000169
NHS Southport and Formby CCG,16305.06,109,0.131,119,0.0256,147,14846,181,E38000170
NHS Southwark CCG,22443.39,25,0.198,39,0.1145,66,57935,33,E38000171
NHS St Helens CCG,20376.34,45,0.196,41,0.2353,30,34364,95,E38000172
NHS Stafford and Surrounds CCG,10234.79,184,0.086,183,0.0109,165,12864,197,E38000173
NHS Stockport CCG,14616.63,129,0.128,121,0.0684,102,36242,88,E38000174
NHS Stoke on Trent CCG,21415.6,38,0.203,36,0.25,26,52229,45,E38000175
NHS Sunderland CCG,22159.04,28,0.21,29,0.2432,28,57813,34,E38000176
NHS Surrey Downs CCG,6891.08,208,0.061,208,0,181,16936,172,E38000177
NHS Surrey Heath CCG,7963.23,204,0.069,204,0,181,6466,209,E38000178
NHS Sutton CCG,13697.34,151,0.111,154,0.0248,151,21425,152,E38000179
NHS Swale CCG,19972.82,51,0.176,56,0.1515,50,18701,162,E38000180
NHS Swindon CCG,14486.43,132,0.123,131,0.0588,110,26567,130,E38000181
NHS Tameside and Glossop CCG,20133.21,48,0.181,53,0.1235,61,45642,63,E38000182
NHS Telford and Wrekin CCG,19241.2,64,0.176,55,0.1574,47,29529,121,E38000183
NHS Thanet CCG,22370.24,26,0.212,25,0.2143,34,28758,123,E38000184
NHS Thurrock CCG,18206.35,79,0.152,89,0.051,120,24156,141,E38000185
NHS Tower Hamlets CCG,25624.12,4,0.253,8,0.3472,9,66389,19,E38000186
NHS Trafford CCG,13649.66,152,0.12,137,0.0725,97,27218,127,E38000187
NHS Vale of York CCG,9894.2,189,0.083,186,0.0049,176,28646,124,E38000188
NHS Vale Royal CCG,15270.67,126,0.132,118,0.0625,105,13453,195,E38000189
NHS Wakefield CCG,18897.22,73,0.166,70,0.1005,76,53997,42,E38000190
NHS Walsall CCG,22465.14,24,0.219,19,0.3114,17,59343,30,E38000191
NHS Waltham Forest CCG,22759.13,22,0.193,42,0.0972,80,50502,51,E38000192
NHS Wandsworth CCG,15537.3,118,0.127,124,0.0447,128,39027,77,E38000193
NHS Warrington CCG,13643.65,153,0.122,134,0.0709,99,24509,140,E38000194
NHS Warwickshire North CCG,16541.96,104,0.136,111,0.0504,121,25492,132,E38000195
NHS West Cheshire CCG,13097.11,167,0.118,141,0.0811,91,26766,128,E38000196
NHS West Essex CCG,13884.59,146,0.111,157,0,181,31922,110,E38000197
NHS West Hampshire CCG,9289.33,196,0.077,197,0,181,41762,71,E38000198
NHS West Kent CCG,11191.39,177,0.091,179,0.0036,178,41736,72,E38000199
NHS West Lancashire CCG,15628.52,117,0.139,104,0.1096,71,15364,179,E38000200
NHS West Leicestershire CCG,12151.21,175,0.098,174,0.0176,156,36334,87,E38000201
NHS West London CCG,16733.14,102,0.158,78,0.1533,49,34456,94,E38000202
NHS West Norfolk CCG,17120.58,98,0.135,113,0.0588,110,23020,151,E38000203
NHS West Suffolk CCG,12543.4,173,0.097,175,0,181,21233,155,E38000204
NHS Wigan Borough CCG,18061.08,85,0.163,72,0.12,64,51834,47,E38000205
NHS Wiltshire CCG,10992.91,181,0.088,180,0.0035,179,41731,73,E38000206
"NHS Windsor, Ascot and Maidenhead CCG",8305.53,203,0.071,203,0,181,9763,204,E38000207
NHS Wirral CCG,19053.89,69,0.187,50,0.2136,35,59735,25,E38000208
NHS Wokingham CCG,5500.76,209,0.052,209,0,181,8131,207,E38000209
NHS Wolverhampton CCG,24258.32,10,0.238,12,0.3165,14,59653,28,E38000210
NHS Wyre Forest CCG,16916.9,101,0.144,99,0.0769,93,14036,188,E38000211
NHS Newcastle Gateshead CCG,19709.93,56,0.19,44,0.196,39,91615,7,E38000212
NHS Coastal West Sussex CCG,13725.03,150,0.107,164,0.0099,168,51621,49,E38000213
NHS Guildford and Waverley CCG,7143.21,207,0.063,206,0,181,12372,200,E38000214